norm_intensity_mean,norm_intensity_std,classification
110.75388418474066,56.76272248042601,Lung_Opacity
116.11003232626034,53.46787822809891,Lung_Opacity
140.07400364649166,63.998136912754354,Lung_Opacity
145.09153141463742,49.15310850527235,Lung_Opacity
129.57339403362377,79.39453623892236,Lung_Opacity
129.3883178040514,63.3812952713521,Lung_Opacity
118.25240209841053,65.32215507509245,Lung_Opacity
176.19956152615742,49.588207584661816,Lung_Opacity
159.01684544915605,61.763051583428364,Lung_Opacity
90.27599243856332,60.247152451872765,Lung_Opacity
137.82304448496103,44.361030858928586,Lung_Opacity
149.67002606234828,48.61726570826035,Lung_Opacity
115.64497041420118,51.10607881923651,Lung_Opacity
130.42637106967484,64.85088039871597,Lung_Opacity
176.782384984508,50.6795451463101,Lung_Opacity
137.79361528394537,69.51695771007189,Lung_Opacity
114.25004194583953,67.84955895953387,Lung_Opacity
152.5302848961421,73.0897926303978,Lung_Opacity
132.65501504457444,61.60609668169295,Lung_Opacity
170.0070580865986,60.33132890089056,Lung_Opacity
111.53743246719836,63.07394090119878,Lung_Opacity
164.80566212905896,58.26798523275193,Lung_Opacity
135.56400935112583,66.02338061816947,Lung_Opacity
115.49166116710104,71.93377263948676,Lung_Opacity
107.5094350175054,59.1645575935677,Lung_Opacity
95.7784476683706,54.36170038627387,Lung_Opacity
137.19700003355666,63.275811032533696,Lung_Opacity
168.52288005727004,54.98734853884757,Lung_Opacity
157.51685104193464,48.098665767057454,Lung_Opacity
99.48670596525766,74.42644696903348,Lung_Opacity
118.28180892831176,71.90435605108541,Lung_Opacity
133.79482332412388,62.09339702115919,Lung_Opacity
151.24885627677543,63.68455501326217,Lung_Opacity
162.45649377523742,66.29395406922043,Lung_Opacity
111.73616626212235,59.930562195145235,Lung_Opacity
129.1788123175356,62.04045862640588,Lung_Opacity
172.4391561615642,55.77787303131346,Lung_Opacity
130.1554792451986,60.72120134496909,Lung_Opacity
155.17483025916937,67.62839754418847,Lung_Opacity
110.05549154931153,63.791813265654866,Lung_Opacity
113.63747609087147,52.23430222191616,Lung_Opacity
113.62698403820987,74.53776146028483,Lung_Opacity
118.54636972740798,58.2053097055749,Lung_Opacity
154.26972852652654,56.42836757101702,Lung_Opacity
99.60791266316932,48.70587303640506,Lung_Opacity
171.41693045939084,55.917163145882576,Lung_Opacity
126.7309761635776,65.53626826081236,Lung_Opacity
121.85372646838402,56.76410388730759,Lung_Opacity
168.0218789498999,61.66877499572921,Lung_Opacity
131.59131329627186,65.57381881996055,Lung_Opacity
121.24910235903401,77.186598673338,Lung_Opacity
134.14056889743964,63.83533955645066,Lung_Opacity
135.35832932517533,58.59388636941488,Lung_Opacity
130.25921410275052,52.56976012887886,Lung_Opacity
150.99167794543686,63.11619182614283,Lung_Opacity
140.2035771411953,53.0761223442465,Lung_Opacity
109.25149606827664,64.25473116851624,Lung_Opacity
141.4311808592745,57.52614166797793,Lung_Opacity
144.4043243364168,55.07838711994677,Lung_Opacity
161.71966756523977,69.63035848242025,Lung_Opacity
104.70508159863984,66.07018511728668,Lung_Opacity
144.89731658482566,61.73045603793578,Lung_Opacity
139.42612498741624,47.44322869987892,Lung_Opacity
94.26372188230556,76.65761225881086,Lung_Opacity
61.53685081822351,71.92762016141941,Lung_Opacity
84.71331416874531,48.79361405036414,Lung_Opacity
98.08171049540833,47.639585152928746,Lung_Opacity
91.17248129215557,55.2820704932611,Lung_Opacity
134.24118298453038,68.77724892598438,Lung_Opacity
127.61123477366024,58.83829355901995,Lung_Opacity
127.6149707497679,56.54251350061948,Lung_Opacity
183.2313844364157,46.43765818385031,Lung_Opacity
95.709220254807,41.41542143428636,Lung_Opacity
148.46266820281653,57.53113424419994,Lung_Opacity
126.59611190031431,63.943879686134515,Lung_Opacity
141.48420040044294,71.22820436489066,Lung_Opacity
116.70565206205747,49.06976399136868,Lung_Opacity
114.94877014798492,69.50064482565416,Lung_Opacity
120.55468059641392,66.53306038439742,Lung_Opacity
120.40991711502109,67.7560981412866,Lung_Opacity
127.93587320052349,59.70935609517467,Lung_Opacity
172.20786120960616,49.24346598069583,Lung_Opacity
136.2707464122325,66.75428393266745,Lung_Opacity
122.04277357076543,66.0414249501125,Lung_Opacity
176.7904945134842,54.43575104924895,Lung_Opacity
164.48105725886734,55.815563046750995,Lung_Opacity
103.42044272435432,53.402705499788276,Lung_Opacity
144.3740226619389,59.391182251919936,Lung_Opacity
170.64861690585116,38.73490371431733,Lung_Opacity
116.14154204091678,59.29231923464057,Lung_Opacity
163.91279739600228,53.218628042839136,Lung_Opacity
160.35270298989946,62.28028707473544,Lung_Opacity
125.079708280668,69.3748512809581,Lung_Opacity
148.09380208275076,57.707751253286396,Lung_Opacity
128.4786635496247,44.114229580888264,Lung_Opacity
117.34545474882832,60.29147137274904,Lung_Opacity
134.11496515698929,67.87779822657421,Lung_Opacity
134.51168331450432,62.59375143649147,Lung_Opacity
174.52270108835472,56.83061004253364,Lung_Opacity
120.50559837138287,61.06712028239329,Lung_Opacity
135.96268498115234,67.6889315255446,Lung_Opacity
145.56774532723347,54.77110516126964,Lung_Opacity
183.7566693884856,48.7657038885881,Lung_Opacity
106.5780024831937,52.15091233638266,Lung_Opacity
110.37713224684288,73.76072052406353,Lung_Opacity
124.83754096710328,57.232173345148944,Lung_Opacity
132.360778962204,57.31430110197697,Lung_Opacity
62.075715036744555,61.88612246926975,Lung_Opacity
110.36968266574199,60.847309502928965,Lung_Opacity
157.42128164114496,55.759418417395345,Lung_Opacity
180.17729108175524,47.47620738699875,Lung_Opacity
130.727833022002,49.29496047228151,Lung_Opacity
144.79513651972573,59.2075227809325,Lung_Opacity
126.70081990134338,68.87533830151756,Lung_Opacity
106.15474099842284,56.42331055982799,Lung_Opacity
115.17957293542578,76.44525415023551,Lung_Opacity
127.80212749298106,48.59209439891277,Lung_Opacity
99.78510307490967,62.34413770107766,Lung_Opacity
136.42273576358207,72.53164824216972,Lung_Opacity
137.8658627979553,72.60572171602132,Lung_Opacity
133.05530139483898,53.813635519388605,Lung_Opacity
116.28968356058657,54.60304302339132,Lung_Opacity
121.13327591413966,61.16720926951754,Lung_Opacity
104.78980100893726,59.778094732459,Lung_Opacity
161.34365387411773,58.11815581912797,Lung_Opacity
154.82452097851254,57.138475019152864,Lung_Opacity
124.44123667520498,65.68993452987198,Lung_Opacity
115.50216440531985,74.58840635397259,Lung_Opacity
135.775036073422,57.12098161341968,Lung_Opacity
149.78992405006656,51.20509333957896,Lung_Opacity
123.18390174606549,74.97744954448117,Lung_Opacity
154.25835281484547,42.30430325038687,Lung_Opacity
138.5559893066073,62.665541754034564,Lung_Opacity
144.55227570161406,46.106427574939005,Lung_Opacity
102.09943960358385,82.56184933479379,Lung_Opacity
120.29274840326171,64.3993325825491,Lung_Opacity
135.77992416192214,63.91098556581176,Lung_Opacity
145.67403049182894,68.14567784521745,Lung_Opacity
128.13711256026218,76.53328046911908,Lung_Opacity
135.47492757351708,57.05680071221,Lung_Opacity
134.97529110412634,59.297802829906416,Lung_Opacity
99.4828245769063,65.8499213659647,Lung_Opacity
121.2140803794141,70.15492379982244,Lung_Opacity
114.45775774320198,55.73413683966903,Lung_Opacity
116.76860437802709,58.07414526287622,Lung_Opacity
111.14094920638472,45.990349608618615,Lung_Opacity
119.65872864956768,43.71784872452766,Lung_Opacity
109.30847529669691,51.003949211642514,Lung_Opacity
137.57700696860215,55.41038028820261,Lung_Opacity
146.9060301338911,52.89356729492023,Lung_Opacity
130.52667196116374,77.12108938002616,Lung_Opacity
113.87090748425632,67.2406785897366,Lung_Opacity
167.60887462108926,54.61745296491591,Lung_Opacity
141.73417523293924,54.58052510569212,Lung_Opacity
135.3868524960571,52.68007707200247,Lung_Opacity
93.82765293453093,42.50879886262508,Lung_Opacity
111.44208677755283,67.53234222163555,Lung_Opacity
121.34796031364303,60.19464366453004,Lung_Opacity
102.5410230310623,75.93816255589665,Lung_Opacity
134.10131877719488,60.174981908754134,Lung_Opacity
127.38840728850907,61.17754082766398,Lung_Opacity
113.65819174282167,60.46688638219756,Lung_Opacity
138.61936667375085,56.32423592622671,Lung_Opacity
135.5557096676771,52.19927614243181,Lung_Opacity
112.97205847809309,73.40102518131943,Lung_Opacity
171.13655328240176,52.70400623706757,Lung_Opacity
133.1292602991018,50.45166434415837,Lung_Opacity
147.25994116396907,76.16427283655202,Lung_Opacity
130.8161989239494,57.20044897914354,Lung_Opacity
152.67567476873862,53.499007396981405,Lung_Opacity
177.04765047370836,58.88291664487662,Lung_Opacity
165.89256272301205,58.86445641168758,Lung_Opacity
120.65254303643135,41.67637824502434,Lung_Opacity
158.95368060759947,61.98846889062541,Lung_Opacity
118.37442534199842,61.84608914184056,Lung_Opacity
131.42228834129372,56.14810589621135,Lung_Opacity
126.99263990335679,44.64019246276473,Lung_Opacity
153.14545698593975,58.67533788642288,Lung_Opacity
115.52206351159383,54.414530171936114,Lung_Opacity
158.7518484133287,52.50738636986258,Lung_Opacity
113.30066777776536,41.892787556656614,Lung_Opacity
104.01437344101296,68.91407964542032,Lung_Opacity
104.90897193543697,72.1127861458947,Lung_Opacity
126.65497030234562,78.03905300098343,Lung_Opacity
134.55569848211988,63.17844064423916,Lung_Opacity
176.9842619210076,41.26303661101133,Lung_Opacity
124.59592174584176,70.5261344087914,Lung_Opacity
127.62738671826936,63.33460167998094,Lung_Opacity
168.26183152313732,56.0905873752425,Lung_Opacity
137.97493316629567,46.91490843319655,Lung_Opacity
114.8754600060402,50.91299650343268,Lung_Opacity
112.85038198677867,50.85082395060982,Lung_Opacity
117.80843614724668,59.794963410097175,Lung_Opacity
141.22381181418552,50.45289131682968,Lung_Opacity
119.11542376483484,66.01010520295992,Lung_Opacity
126.73803425017617,64.44713746292912,Lung_Opacity
135.07646446907754,60.374407535252125,Lung_Opacity
179.42866410890258,50.80272504850883,Lung_Opacity
136.46799252804777,62.33791175615614,Lung_Opacity
138.72283307792978,58.352732476430695,Lung_Opacity
120.01483204885851,59.88071780644391,Lung_Opacity
112.82641133768078,64.37097177558131,Lung_Opacity
80.22930392277492,73.9309103293486,Lung_Opacity
122.13129607051376,60.94565063996221,Lung_Opacity
164.58800237133812,61.10988667261426,Lung_Opacity
130.26918043422333,75.30723677333786,Lung_Opacity
154.10484222771558,62.01795331526679,Lung_Opacity
122.81565083164618,69.5946633992045,Lung_Opacity
94.37802709141955,40.806826670308745,Lung_Opacity
125.89311081531527,62.15072642205577,Lung_Opacity
124.5179472265411,62.441799342216456,Lung_Opacity
159.97139853021778,61.20402232085409,Lung_Opacity
129.71057370722923,60.44863517935496,Lung_Opacity
88.37809420476282,71.41831969429417,Lung_Opacity
152.68233017527768,61.64385951769006,Lung_Opacity
152.86224986297694,76.028458868686,Lung_Opacity
148.11279515889083,56.19374888966927,Lung_Opacity
117.62428831892261,40.66443675221671,Lung_Opacity
105.328005279583,51.92135010492265,Lung_Opacity
110.85276451046408,79.4266348091254,Lung_Opacity
171.98694645473765,59.70337708805911,Lung_Opacity
128.26341987226093,63.38682198247607,Lung_Opacity
150.5161239807161,62.29680204407573,Lung_Opacity
110.1324034406774,57.48801109028673,Lung_Opacity
116.29183118757061,57.10131264377534,Lung_Opacity
162.9057281238465,50.18764974112032,Lung_Opacity
97.63821433764723,68.38631184557273,Lung_Opacity
175.72673683739555,50.650056011501825,Lung_Opacity
138.3256563125692,63.74122283733628,Lung_Opacity
113.75823536649479,48.01221546261313,Lung_Opacity
143.54218632901197,62.171632236483894,Lung_Opacity
101.5465375107661,78.72344815328624,Lung_Opacity
171.69372825807318,68.97321138616854,Lung_Opacity
141.05777340298206,64.28554396570478,Lung_Opacity
143.7914229147325,79.7841953747887,Lung_Opacity
146.9631771456695,57.871337050266845,Lung_Opacity
153.8038612543484,53.62581809774507,Lung_Opacity
159.2990570575273,49.32330944724165,Lung_Opacity
133.22776031588015,64.10068592178492,Lung_Opacity
129.98327759197323,62.07633160484881,Lung_Opacity
142.48953591123143,63.16033884525516,Lung_Opacity
129.58208521157482,58.16439738115672,Lung_Opacity
163.1694052639232,66.21043646109668,Lung_Opacity
128.59952349526293,59.51979688080631,Lung_Opacity
140.41615865594343,59.23888681508577,Lung_Opacity
168.33997382579614,46.72521218815162,Lung_Opacity
175.4250064316954,64.60687704571566,Lung_Opacity
184.36332926924754,46.39739704043522,Lung_Opacity
136.43423451639242,64.45933186948274,Lung_Opacity
165.43063276697129,51.2657782651418,Lung_Opacity
143.32830728962765,68.98354666547996,Lung_Opacity
129.46244449167236,67.36565269931123,Lung_Opacity
122.94873659131329,46.41232285886273,Lung_Opacity
102.79114327580228,65.94324246841771,Lung_Opacity
163.92588449793627,72.38296977454168,Lung_Opacity
120.77848122504223,53.327175041680036,Lung_Opacity
136.80617666469055,54.538989699142995,Lung_Opacity
121.2941801545844,67.98646388687871,Lung_Opacity
157.71443272446618,46.14314953691127,Lung_Opacity
133.68347110211295,54.0846351536501,Lung_Opacity
125.84062818089284,53.5187996207476,Lung_Opacity
128.8460867328106,73.59271437606796,Lung_Opacity
135.17990850214204,48.557302404261634,Lung_Opacity
150.969318016577,55.92466481816797,Lung_Opacity
104.71257592196956,72.85203361864619,Lung_Opacity
106.56784599724836,55.97827170779304,Lung_Opacity
119.07456292435208,67.14314408954829,Lung_Opacity
122.91535888860304,61.17163539655235,Lung_Opacity
145.86653393138778,59.893731602541074,Lung_Opacity
160.96161116766032,66.5431040826083,Lung_Opacity
124.85722754779029,68.69333685908315,Lung_Opacity
127.02334425789421,62.877314468443416,Lung_Opacity
124.39113656446796,60.5428082049011,Lung_Opacity
123.55830471694948,57.23650494201438,Lung_Opacity
154.47383138891064,73.0485507803948,Lung_Opacity
140.3433183074015,60.9608827984433,Lung_Opacity
66.84077359313655,78.61201889102496,Lung_Opacity
125.67668146888737,54.989344061278686,Lung_Opacity
89.99631995167839,63.31130973491527,Lung_Opacity
150.0375051733202,74.60821644023976,Lung_Opacity
108.62446728783794,66.54651052207275,Lung_Opacity
146.1002673348173,63.016564360891756,Lung_Opacity
129.8873949955817,59.83227147905647,Lung_Opacity
121.75362691692487,66.8723629368668,Lung_Opacity
175.9708951801434,55.27845320588515,Lung_Opacity
86.51189584009127,62.30168807240747,Lung_Opacity
139.33046610216888,51.23858865880475,Lung_Opacity
128.79833558908737,59.30667971233917,Lung_Opacity
114.74729589154484,57.61239047315978,Lung_Opacity
153.56237625977337,56.90471826152134,Lung_Opacity
135.7277435375443,54.88608528479487,Lung_Opacity
138.35519736915694,45.91258298940633,Lung_Opacity
87.17618371159159,42.577268239839,Lung_Opacity
132.14979698213668,63.68157121207976,Lung_Opacity
114.22846500598428,59.598036906344845,Lung_Opacity
186.6773861589915,50.10211484746802,Lung_Opacity
180.29305041330633,46.61823918775148,Lung_Opacity
98.04186754063154,38.326751796136364,Lung_Opacity
130.89201463070881,65.88292043661782,Lung_Opacity
115.25319627297233,67.2094966334837,Lung_Opacity
144.61820337580116,57.77871761985002,Lung_Opacity
161.53878591962058,54.927766752396096,Lung_Opacity
135.41440252346172,59.80963799148443,Lung_Opacity
150.2024138432456,49.05366404150035,Lung_Opacity
137.7329560072035,54.05328496579985,Lung_Opacity
182.52142593483293,43.956355088385735,Lung_Opacity
140.5407657632465,60.78990024394637,Lung_Opacity
175.59278978982337,47.848296935272714,Lung_Opacity
150.45472645719846,58.66366135086675,Lung_Opacity
116.43304884732834,76.38579965154452,Lung_Opacity
140.42356349481548,58.99434428476436,Lung_Opacity
155.95341215422647,74.31772213738135,Lung_Opacity
129.9484681379403,70.82933586282152,Lung_Opacity
149.96577219494188,57.20372997062783,Lung_Opacity
131.1760830415767,64.26847732321802,Lung_Opacity
162.85811120680978,64.9505658315753,Lung_Opacity
121.53636983926354,68.81128872776593,Lung_Opacity
129.01670003691234,67.64941087855351,Lung_Opacity
165.21495285287637,50.52060668006008,Lung_Opacity
171.77126654064273,58.33631611137648,Lung_Opacity
175.94665607767251,50.23418458803928,Lung_Opacity
124.99587252939006,58.10259551755396,Lung_Opacity
119.89741725484055,50.31728528976056,Lung_Opacity
120.9518909184461,62.17749220888487,Lung_Opacity
105.65892998959742,72.24620474763941,Lung_Opacity
103.25906869050682,71.32884435472171,Lung_Opacity
146.53676133376584,69.57467933415484,Lung_Opacity
124.89382669097661,60.12281794537361,Lung_Opacity
165.1162850527399,58.296693951570404,Lung_Opacity
145.2650977058422,44.46728504171745,Lung_Opacity
110.31114864486975,70.79178612829654,Lung_Opacity
125.6518047896556,48.48622317734079,Lung_Opacity
127.60682766412009,54.80846964464544,Lung_Opacity
147.71745282491247,58.37113147430194,Lung_Opacity
130.97513450632545,69.3933327785121,Lung_Opacity
142.69777742978266,62.29829377145171,Lung_Opacity
125.04648717575866,68.62468423923889,Lung_Opacity
140.94161139137145,56.9872751271709,Lung_Opacity
110.60403127481796,41.98664774289713,Lung_Opacity
118.5313251529625,41.812397710713356,Lung_Opacity
110.71310164315835,55.41981076229547,Lung_Opacity
174.1625597029116,50.869883230183916,Lung_Opacity
112.47289180210512,63.53501332214578,Lung_Opacity
124.42525251395398,63.031830648684895,Lung_Opacity
134.32846388742854,64.38606676816174,Lung_Opacity
126.0900661066431,53.21563714482914,Lung_Opacity
125.35653963602196,68.5745098313481,Lung_Opacity
120.97519043411148,76.75329445189271,Lung_Opacity
141.5136184159014,60.25120283984414,Lung_Opacity
113.51492712609479,72.2893264454097,Lung_Opacity
168.0638247894319,49.54664795699462,Lung_Opacity
146.47478216127337,53.899903728000325,Lung_Opacity
121.14575899598438,73.99646162244485,Lung_Opacity
179.24677576313465,53.24290615866007,Lung_Opacity
122.27669712866746,62.04080216203063,Lung_Opacity
150.09260522812943,54.30415022193473,Lung_Opacity
180.60612297401596,45.726815064666994,Lung_Opacity
115.48415565821412,51.056831410000996,Lung_Opacity
125.69853804767284,46.43032239902078,Lung_Opacity
159.91823357680562,45.86381709033163,Lung_Opacity
171.31516425990762,50.331774941159814,Lung_Opacity
140.44771311282872,58.62235653034345,Lung_Opacity
117.667274415275,40.97207539711277,Lung_Opacity
149.63153655999375,45.67906315387115,Lung_Opacity
119.89690271920895,42.48954304716354,Lung_Opacity
168.20094853525129,51.280318940204545,Lung_Opacity
110.5207212447288,50.75847285387736,Lung_Opacity
121.68477981230635,50.339177966410205,Lung_Opacity
150.2561604456326,66.02139134101259,Lung_Opacity
154.7278777642308,59.71105091854388,Lung_Opacity
120.96522410263867,66.79213018226788,Lung_Opacity
181.7712441695283,47.75982835864075,Lung_Opacity
117.30327401259494,69.35959048113206,Lung_Opacity
120.39704253867406,54.39505029098042,Lung_Opacity
125.03380275388419,69.33798250300337,Lung_Opacity
108.67568595429582,67.03211370471155,Lung_Opacity
167.45725439312758,54.296603687491796,Lung_Opacity
108.93133186429682,80.72991706454543,Lung_Opacity
115.2017538953703,66.90078769559273,Lung_Opacity
146.89200344515163,65.89554374427163,Lung_Opacity
143.829319582555,60.484248161413014,Lung_Opacity
115.93184639992842,73.49959910626231,Lung_Opacity
150.93981051666088,67.37307728981513,Lung_Opacity
147.38164002639792,71.05796013028676,Lung_Opacity
143.05364593237212,70.94887066054953,Lung_Opacity
170.07165467947786,62.32446747901056,Lung_Opacity
174.07620720126172,45.53413185505894,Lung_Opacity
141.485061688348,58.412801055250995,Lung_Opacity
122.78301137571168,72.72945392535094,Lung_Opacity
154.4284068410868,54.54725622100212,Lung_Opacity
126.95706983143366,57.192351011255155,Lung_Opacity
88.23825236854174,50.62038995505798,Lung_Opacity
136.97505620742498,71.03560804144665,Lung_Opacity
172.74361584322324,62.18490410196448,Lung_Opacity
129.01685663471326,54.58538372769302,Lung_Opacity
162.11673247502824,62.50842095191314,Lung_Opacity
138.68310197872506,47.001592363485884,Lung_Opacity
133.56563125692105,69.95226255266323,Lung_Opacity
172.22242480509166,29.428053560853698,Lung_Opacity
174.1739577857071,63.241007635828865,Lung_Opacity
132.10586011342156,69.84041288055786,Lung_Opacity
179.61362848290287,59.699605587430256,Lung_Opacity
136.7439737810539,55.6606366587692,Lung_Opacity
123.2919430431427,61.461309449255694,Lung_Opacity
141.39109182223913,65.81144654038997,Lung_Opacity
169.08078209416,60.628414273386326,Lung_Opacity
130.19947204169975,65.17307368381041,Lung_Opacity
144.1588684690328,73.07323629305637,Lung_Opacity
144.6993993355779,60.47832048480896,Lung_Opacity
146.11624031051107,45.516710585265315,Lung_Opacity
121.81916309660966,55.5300162524816,Lung_Opacity
102.44832831847519,79.5198630191647,Lung_Opacity
136.86173532734534,61.34136240860334,Lung_Opacity
168.4251630294963,41.71636963472009,Lung_Opacity
120.89525844229931,70.4306205594615,Lung_Opacity
144.2429055603405,63.97333358704888,Lung_Opacity
134.7906399257279,57.886508336773026,Lung_Opacity
138.51295846802608,52.528471239869596,Lung_Opacity
145.33793805438418,58.18706319325354,Lung_Opacity
136.54950168342637,58.190204504093174,Lung_Opacity
142.31785997919485,56.8964878195841,Lung_Opacity
136.38366461225266,68.157536037666,Lung_Opacity
127.6511448417803,69.7930891201026,Lung_Opacity
43.009395868055165,56.52152541047945,Lung_Opacity
116.6553506112907,78.05114028510182,Lung_Opacity
143.16810773928702,69.75828788091573,Lung_Opacity
119.06747128108186,62.07081059784943,Lung_Opacity
122.35510788469928,73.13531868458348,Lung_Opacity
132.42807127437052,74.22194879205519,Lung_Opacity
149.51819330879968,59.64057573167158,Lung_Opacity
150.2050200780752,59.31721804262065,Lung_Opacity
85.1896958646995,71.27003164623127,Normal
159.70298989944183,68.2879833617319,Normal
168.28545541996175,55.550542046355034,Normal
140.13092694712586,66.04950129649156,Normal
137.29019809621818,55.18522235279843,Normal
151.04097269605487,42.53136387129872,Normal
135.50469234124898,73.01408748448686,Normal
191.47224303978703,53.96833303713253,Normal
107.15426001946287,81.07730948076262,Normal
131.09811970783323,66.63639801260095,Normal
144.83388328989608,57.294128229431735,Normal
121.81943154998267,65.95646162657944,Normal
122.9463876242995,72.00346868480766,Normal
161.40300444066622,49.92505934697814,Normal
123.36859766669276,66.70458639964482,Normal
145.50968109976398,68.5109108152815,Normal
104.60471359380767,61.68593424303739,Normal
146.39122604892563,50.39329091761318,Normal
118.51807026767038,70.04473984053176,Normal
121.25924765942216,76.19094385617176,Normal
148.25588080670238,72.2737736346662,Normal
165.89307725864364,69.74542911587406,Normal
134.5239986129909,59.46534160946765,Normal
103.95236071184885,59.99796196658292,Normal
147.26857641413406,74.36495229937003,Normal
112.98450800326619,62.95763888482315,Normal
167.9697318821937,44.26847879386923,Normal
121.83785416270511,53.017974309375546,Normal
174.5317054619076,56.82932499219142,Normal
111.45958098902697,48.47291392602763,Normal
108.27890068343754,62.46478363919402,Normal
124.76928669701681,71.67016442442095,Normal
138.42760148096778,61.82333616057448,Normal
105.53477030458272,67.97126712944905,Normal
153.7398910526728,62.12151208203794,Normal
119.36652833860919,66.82591962338277,Normal
113.27598125300612,64.95919094245036,Normal
180.4400733772553,53.76068219975948,Normal
117.27392311047974,69.64812647623091,Normal
175.80426393440789,60.48802671592713,Normal
122.80579635574546,70.83129160087744,Normal
166.2549747765685,64.3025644822598,Normal
125.38204270645743,77.09386742462128,Normal
153.23326361002674,68.66628704161643,Normal
179.88624288318923,54.37157506217876,Normal
130.62763280052795,76.85206362197296,Normal
113.8935582376036,63.7816082106402,Normal
111.17457299135357,74.4984999333111,Normal
145.39748996096242,58.70319523864208,Normal
131.7378329101464,75.86544132541955,Normal
167.2983635529804,57.145776129368876,Normal
111.83249628080223,54.61252326082325,Normal
140.45144908893636,65.0329909586644,Normal
150.03478708291854,75.28640079774436,Normal
146.3595821075827,72.78388622615759,Normal
165.37548796993323,55.317264746387316,Normal
157.58157067594323,64.49204277540942,Normal
126.57102269549557,55.112581329011576,Normal
102.04281831299426,74.52246335619276,Normal
118.44950280198208,64.59713317161133,Normal
124.39495083947607,70.98060810848676,Normal
123.79112090468787,43.20514701128481,Normal
132.02487667923177,63.570871987944344,Normal
102.25283833514166,60.52134166165334,Normal
121.98081676938736,68.64270527499252,Normal
132.99185691435218,64.79646135165164,Normal
106.22578047225423,64.83157515786579,Normal
130.3804543573338,56.848723945128015,Normal
97.20693280835785,58.53025450977753,Normal
116.53175020413642,62.73245654973539,Normal
109.55091106363463,54.73349799550805,Normal
110.92326707754947,65.35974923515246,Normal
120.8029664097717,66.51845478635396,Normal
128.67124528808404,52.78446851107965,Normal
148.8855381930851,52.11143134102146,Normal
118.63587655619065,63.16848315689603,Normal
129.46784711580406,70.82645025963949,Normal
119.46008433910136,60.12314795205692,Normal
118.90481090815538,65.72715345382275,Normal
119.61912059149226,66.56505730661348,Normal
101.8175188197,66.7713873757232,Normal
129.01488797664456,59.14509242503413,Normal
110.92758470263196,65.90340738003019,Normal
112.35830695406092,51.92603402340368,Normal
105.56726434827351,56.24007332842398,Normal
128.58225299493293,54.42996863169579,Normal
117.99221485218285,56.06704031527856,Normal
132.5657095558215,50.86981481484905,Normal
118.48187380454357,66.10291695182552,Normal
121.13930492947506,69.01170850960693,Normal
151.9317009876847,60.83114493364211,Normal
141.03955213028937,57.204448657859444,Normal
161.20176508092752,53.93494627178655,Normal
90.13112828715562,71.14895893855021,Normal
145.5992326707755,60.155598690543805,Normal
138.4044250064317,58.483038645518235,Normal
135.8628762541806,67.14501032129533,Normal
120.74172548405498,67.18353245936123,Normal
129.6577107638617,65.28191068116573,Normal
129.23470654690664,61.42058837498561,Normal
123.04025682039351,60.71157545281783,Normal
139.61964631268106,64.40590176914012,Normal
118.01072694936298,64.66528871833498,Normal
131.74282166866143,60.552664076334224,Normal
121.33196496683482,64.20417687732044,Normal
102.91220456147023,61.93094231314456,Normal
121.52939005156541,61.20815829556626,Normal
109.43465956756636,65.69185941274382,Normal
117.34875448820483,54.07901922554625,Normal
112.83405107325422,59.6144302326401,Normal
126.91764074227358,58.122561083437894,Normal
111.63337099137594,66.82274214021584,Normal
123.61188353597835,59.73599606052843,Normal
120.92504558114562,63.33714881383585,Normal
129.217346562119,57.922324630840755,Normal
109.66772183756333,65.71416810933694,Normal
108.66196127560094,69.53572866204074,Normal
102.53913267189405,69.28090386930225,Normal
124.90807709086027,57.57570948167108,Normal
137.3294370309057,56.52497719055563,Normal
123.84750729857608,66.582833542287,Normal
141.83085200389257,64.91635161545568,Normal
109.44437981678057,75.17533467492197,Normal
111.02986543774678,63.02354894309032,Normal
158.68372836992876,44.030067489119105,Normal
115.77261999306495,64.01900981184112,Normal
83.78779879419693,66.0484342767996,Normal
122.02344492790908,65.26519548552554,Normal
121.25745797026879,82.82962961995766,Normal
123.40004026800595,67.64968360732993,Normal
124.55418843189673,62.75190701241454,Normal
138.40923479603137,56.39000814901727,Normal
104.1162850527399,69.7756060193129,Normal
117.67438842965963,65.05119854116113,Normal
100.87896108544648,65.8511191845092,Normal
109.91298755047482,68.22942961594273,Normal
110.44988311092717,57.499142251156925,Normal
92.90519121710048,64.51782958142145,Normal
128.91419559065335,66.70936434597392,Normal
120.63002650977059,62.665217136663756,Normal
134.36921287233923,55.84291592851124,Normal
119.44330600328855,67.1080371572158,Normal
110.8612990906142,63.76705701285052,Normal
126.48472612163175,57.73632632122467,Normal
87.32287110882429,59.578547379521346,Normal
124.97548125859889,75.25389873031402,Normal
125.91770785561683,53.17154967965061,Normal
126.46055413250411,62.01376871693037,Normal
122.25468395208107,68.95554263033068,Normal
107.33504099506717,66.75340371217568,Normal
104.35941432422456,68.75196824238057,Normal
116.05796355745461,63.12708238347159,Normal
136.16590418451696,58.4492937848755,Normal
135.66154740998422,56.884449900672635,Normal
98.52138119260411,73.88406500591672,Normal
90.30472813503205,63.95545858035096,Normal
113.86258542969318,67.82290441812133,Normal
144.99725953848392,60.69732092055719,Normal
148.77089741725484,56.59842984622986,Normal
122.79340275835841,55.33845686005858,Normal
132.9050905470856,56.90075370137326,Normal
